OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,comb,down_uncorrelated,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.0788631139258 "
1,comb,down_uncorrelated,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))-0.00743127362544 "
1,comb,up,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.11077836155891418 "
1,comb,up,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.034799974411725998 "
1,comb,up,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.047109805047512054 "
1,comb,up,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.045633468776941299 "
1,comb,up,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.040577691048383713 "
1,comb,up,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.046947166323661804 "
1,comb,up,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.29420387744903564 "
1,comb,up,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.2119617760181427 "
1,comb,up,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.27183631062507629 "
1,comb,up,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.036926120519638062 "
1,comb,up,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.011599991470575333 "
1,comb,up,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.015703268349170685 "
1,comb,up,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.015211156569421291 "
1,comb,up,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.013525896705687046 "
1,comb,up,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.015649056062102318 "
1,comb,up,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.098067961633205414 "
1,comb,up,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.070653922855854034 "
1,comb,up,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.090612106025218964 "
1,comb,up_correlated,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0127842288841 "
1,comb,up_correlated,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0236190445238 "
1,comb,up_correlated,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.278991913385 "
1,comb,up_correlated,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.174346796123 "
1,comb,up_correlated,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0160918885424 "
1,comb,up_correlated,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0330091524365 "
1,comb,up_correlated,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0830884207533 "
1,comb,up_correlated,1,0.0,2.5,600.0,1000.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.133867320801 "
1,comb,up_correlated,1,0.0,2.5,30.0,50.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0267212229571 "
1,comb,up_correlated,0,0.0,2.5,100.0,140.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00426140866113 "
1,comb,up_correlated,0,0.0,2.5,70.0,100.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00787301441963 "
1,comb,up_correlated,0,0.0,2.5,200.0,300.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.09299730708 "
1,comb,up_correlated,0,0.0,2.5,300.0,600.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0581155956944 "
1,comb,up_correlated,0,0.0,2.5,140.0,200.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00536396464798 "
1,comb,up_correlated,0,0.0,2.5,50.0,70.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.011003051102 "
1,comb,up_correlated,0,0.0,2.5,20.0,30.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0276961408566 "
1,comb,up_correlated,0,0.0,2.5,600.0,1000.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0446224497339 "
1,comb,up_correlated,0,0.0,2.5,30.0,50.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.00890707440304 "
1,comb,up_uncorrelated,1,0.0,2.5,100.0,140.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0385111997042 "
1,comb,up_uncorrelated,1,0.0,2.5,70.0,100.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0390455401858 "
1,comb,up_uncorrelated,1,0.0,2.5,200.0,300.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0933779083725 "
1,comb,up_uncorrelated,1,0.0,2.5,300.0,600.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.120544552654 "
1,comb,up_uncorrelated,1,0.0,2.5,140.0,200.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0441031467013 "
1,comb,up_uncorrelated,1,0.0,2.5,50.0,70.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.0336114502371 "
1,comb,up_uncorrelated,1,0.0,2.5,20.0,30.0,0.0,1.0,"0.927805+8.03697e-05*log(x+19)*log(x+18)*(3- -3.6388*log(x+18))+0.073267726363 "
